,title,text,category
41,타이타닉,    년대  과학자들은 첨단장비를 동원하여 침몰한 타이타닉 호 안에 있을 보물을 찾기 위해 탐사를 벌인다  그러던 중 이상한 궤짝 하나를 발견  기대에 부풀어 열어보지만 한 여인의 나체화 그림만을 발견하고 크게 실망한다  하지만 그림 속 여인의 목에는 그토록 탐사팀이 찾던 어마어마하게 큰 보석 목걸이가 걸려있었다    에서 이 기사를 접한 어느 늙은 할머니가 그림 속의 여자가 바로 자신이라며 직접 탐사선으로 오게 된다  그림 속 보석 목걸이에 관심을 가진 탐사팀에게 할머니의 이야기가 시작된다     여년 전    세 소녀 로즈                      케이트 윈슬렛 분 는  사교적인 어머니                      프랜시스 피셔 분 의 강요로 귀족 집안의 망나니 아들 빌리 제인 분 과 결혼을 앞두고 타이타닉에 승선한다  한편  배가 출발하기 바로 전 도박으로  등석 자리표를 얻은 청년 잭              레오나르도 디카프리오 분 도 친구와 함께  등석에 승선한다  엄격한 규율과 예절을 요구하는 상류 사회에 숨막혀 하던 로즈는 결혼을 비관  배 맨 끝에서 자살하려고 한다  하지만 우연  이를 본 잭이 로즈를 극적으로 구출하게 되어 두 사람의 인연이 시작된다  이 일로 잭은 로즈의 초대를 받아 상류층 사회의 저녁 식사에 초대된다  하지만 잭은 가식적인 귀족들의 어색한 식사를 재치로 넘기고  로즈를  등석의 파티장에 데려가 마음껏 춤추고 즐거운 시간을 보낸다  그림을 그리는 잭의 자유로운 영혼에 그만 사랑에 빠진 로즈  잭은 로즈의 제안으로 결혼 예물로 받을 목걸이만을 건  나체화를 그려주게 되고  두 사람은 깊은 사이로 발전한다   하지만 로즈의 약혼자인 막대한 유산의 상속자이자 칼 헉슬리              빌리 제인 분 이 두 사람의 사랑을 질투하여 잭을 보석 목걸이를 훔쳤다고 누명을 씌어 잭을 감금한다  어느덧 운명의 시간  빙산에 충돌한 타이타닉호는 몇시간 후 침몰의 시간을 맞이한다   등석 사람들은 대부분 구명보트에 오르지만   등석의 승객들은 혼란을 막는다는 구실로 출구마저 통제당한다  감금된 잭의 방에 물이 차 오르고  로즈는 구명보트의 승선을 앞두고 잭을 구하러 달려간다  결국 아슬아슬하게 잭은 구출되지만 배는 가라앉기 시작한다  아수라장 속에서 끝까지 키를 잡고 배와 함께 죽음을 맞이하는 선장과  그대로 침대 속에서 죽음을 맞이하는 어느 노부부  또 배의 밴드 연주자들 또한 끝까지 연주를 계속한다  시간이 흘러 물이 먼저 배 앞부분에 차서 배가 기울어지면서 뒷부분이 하늘로 치켜올라가게 된다  이어서 마침내 타이타닉호는 두동강이 나면서 뒷부분이 바닷속으로 침몰한다 ,melo
42,윤희에게,평범한 일상을 살아가던  윤희  앞으로 도착한 한 통의 편지  편지를 몰래 읽어본 딸  새봄 은 편지의 내용을 숨긴 채 발신인이 살고 있는 곳으로 여행을 제안하고   윤희 는 비밀스러웠던 첫사랑의 기억으로 가슴이 뛴다   새봄 과 함께 여행을 떠난  윤희 는 끝없이 눈이 내리는 그곳에서 첫사랑을 만날지도 모른다는 기대를 품는데 ,melo
43,파이란,어디에서도 인정받지 못하는 삼류 건달  강재 는 막장 인생의 마지막 찬스로 평생 꿈인 배 한 척을 살 돈을 받고 보스 대신 감옥에 가기로 한다  자수를 준비하던 그에게 뜬금없이 아내의 부고 소식이 전해지는데 그녀의 이름은  파이란   돈 몇 푼 받고 위장 결혼을 해준 중국 여인이었다  얼굴도 기억나지 않는 그녀의 마지막을 배웅하러 가는 길  너무 늦게 전해진  파이란 의 편지에는  강재 에 대한 고마움과 그리움  그리고 사랑이 적혀있다   모두 친절하지만 강재 씨가 가장 친절합니다  잊어버리지 않도록 보고 있는 사이에 강재 씨를 좋아하게 됐습니다  당신의 아내로 죽는다는 것 괜찮습니까   세상은 날 삼류라 하고 이 여자는 날 사랑이라 한다,melo
44,NULL,NULL,melo
45,10일 안에 남자 친구에게 차이는 법,            잡지의 칼럼니스트인 앤디 앤더슨  케이트 허드슨 분 은 기사를 위해 특별한 임무를 해내야 한다  여러가지 데이트 중의 실수로 남자에게 버림받는 여자들에 대한 모든 것들을 직접 경험하여 열흘 안에 기사로 만들어야 하는 것이다  그녀의 임무는 다름아닌    일 안에 남자친구에게 차이는 법 에 대한 칼럼을 쓰는 것이다  그녀가 할 일은 멋진 남자를 찾아  그녀와 사랑에 빠지게 한 후  갖은 방법으로 데이트를 망쳐 남자에게 차여야만 하는 것 이다  앤디의 타겟으로는 불행하게도 잘나가는 광고 회사의 직원인 벤자민 벤 베리 매튜 맥커너  가 선택된다  그러나 그는 마침 다이아몬드 회사의 광고 피치를 따내기 위하여 광고주가 지목 하는 한 여성을   일 안에 자신을 사랑 하도록 만들어야만 하는 상황이었다  그리고 그 지목 받은 여성은 다름 아닌 칼럼니스트 앤디 앤더슨이다  이제 이 둘은 각자가 맡은바 임무를 해내려는 그들의 첫 만남에서부터 엉뚱한 데이트가 이어지기 시작한다    일 안에 만난 남자에게 버림 받아야 하는 앤디는 모든 남자들이 싫어하는 여자의 모습들을 벤자민에게 보여주며 차이기를 바라고  벤자민은 반대로 앤디가 자신을 사랑 하도록 만들게 하기 위하여 그녀의 모든 행동을 참고 견디며 열흘을 버틴다  그러나 인생은 뜻대로 되지 않는 법  벤자민의 가족들을 만나 즐거운 시간을 보낸 앤디는 그에게 진실한 사랑의 감정을 조금씩 느끼게 되고 벤자민 또한 광고를 따내기 위한 내기이기 보다 진심으로 그녀와의 데이트를 즐기며 그녀를 조금씩 사랑 하게 된다  그러나 이 둘은 서로에 대한 진심을 알기도 전에 그들의 서로 다른 속내를 알아버리게 되고   ,melo
46,패밀리 맨,월스트리트 최고의 실력을 자랑하는 투자전문 벤처기업가이자  플레이보이인 잭 캠벨                니콜라스 케이지 분   그는   년 전 사랑하는 연인 케이트                티아 레오니 분 와의 약속을 뒤로 한 채 줄곧 성공만을 향해 달려온다  그리고  마침내 뉴욕 맨하탄의 펜트하우스와 꿈의 자동차 페라리       이천불짜리 최고급 양복에 그의 손길을 기다리며 항시 대기 중인 늘씬한 미녀들까지    잭 자신은 성공한 자만이 누릴 수 있는 모든 것을 가졌다고 생각한다  하얀 눈이 소담스레 내리는 크리스마스 이브  모든 사람들이 가족의 품으로 돌아가는 그날도 늦게까지 일에 빠져있던 잭은 마지막으로 회사를 나와 텅 빈 도시를 걷다가 우연  식료품가게에 들어선다  그곳에서 잭은 복권을 바꾸러 왔다가 강도로 돌변한 거리의 부랑아캐쉬를 만나 뜻밖의 상황에 처하지만 사업가적 수완을 발휘해 위기를 모면한다  그리고 그 복권이 자신의 인생을 완전  뒤바꿔 놓으리란 걸 꿈에도 모른 채  자신의 집으로 돌아간다  즐거운 캐롤에 잠이 깬 잭은 낯선 침대에 두 아이와 강아지  옛 애인 케이트에 둘러싸여 있는 자신을 보고 소스라치게 놀라 뉴욕의 집으로 돌아간다  그러나 자신의 펜트하우스와 회사에서 문전박대를 당한 잭은 자신이 가장 아끼는 차 페라리를 몰고 나타난 캐쉬를 만나 사건의 전모를 전해 듣는다  캐쉬는 잭이 케이트와 함께 하는 삶을 택했을 때의 인생을 경험하고 있는 거라며 그것을 끝내는 것은 전적으로 잭 자신이 알아서 해야한다는 수수께끼 같은 말을 남긴 채 사라진다  갈 곳이 없어진 잭은 어쩔 수 없이 뉴저지의 작은 마을에 있는 그의 가족에게 돌아간다  그곳에서 자신을 외계인으로 여기는 어린 딸의 도움으로 그럭저럭 생활에 적응해가지만  화려했던 뉴욕생활과는 너무나 동떨어진 타이어 가게의 샐러리맨이 되버린 잭  화요일의 정기 볼링모임과 아기보기  개 산책시키기 등의 가사 일을 아내와 분담하는 평범한 소시민으로서의 삶은 잭에겐 적응하기  든 나날의 연속이다  하지만 잭은   년 전보다 훨씬 매력적으로 변한 케이트를 진심으로 사랑하게 되고  그의 아이들을 통해 이전에 느껴보지 못했던 아버지로서의 사랑도 깨달아간다  그러던 어느 날  타이어가게에 들른 월스트리트의 거물 라시터의 눈에 띄게된 잭은 그의 회사중역으로 스카웃 제의를 받고  또다시 빛나는 성공과 사랑하는 가족사이에서 선택의 기로에 서게 되는데 ,melo
47,꽃피는 봄이 오면,그렇게  겨울은 길기만 했다  교향악단 연주자를 꿈꾸었던 미래는 어둡기만 하고  현실의 벽에 부딪쳐 떠나 보내야만 했던 연희는 주위를 맴돌며 아프게 하고    트럼펫 연주자 현우에게 인생은 언제나 겨울일 것만 같다  하지만  나무는 고요  봄을 기다리고 있었다  자포자기의 심정으로 강원도 도계 중학교 관악부 임시 교사로 부임하게 된 현우  낡은 악기  찢어진 악보  색바랜 트로피와 상장들이 초라한 관악부는 올해 전국대회에서 우승하지 못하면 강제 해산해야만 하고  현우는 아이들을 데리고 가망 없는 승부를 걸어야만 한다  우승을 장담할 수는 없지만 그렇다고 포기할 수는 없다  아이들의 마음 속에서 싹트고 있는 음악에 대한 열정을 현우는 외면할 수 없었다  그리고 어느새  봄은 그렇게 가까이 다가와 있었다  아이들과 대회 준비에 바쁜 나날을 보내지만 그래도 여전  옛 사랑의 그림자에 가슴 언저리가 아릿하게 저리는 현우  그런 현우의 마음을 조심스레 보듬어 주는 마을약사 수연의 배려로 현우는 아지랑이처럼 피어나는 따뜻한 봄기운을 느낀다  현우를 지치지 않고 끊임없이 바라봐 주는 사람들  그들의 사랑을 느낀 현우는 알게 된다  사랑의 싹이 마음 속에서 움트고 있음을  사랑은 아직  끝나지 않았음을  그렇게 겨울을 보낸 현우에게 어느덧 봄이  꽃피는 봄이 다가오고 있었다 ,melo
48,왓 위민 원트,닉 마샬                멜 깁슨 분 은 한 때 끝발 날리던 광고 기획자  명성과 돈  어느 하나 남 부러울 것이 없던 닉에게 어느 날 믿을 수 없는 시련이 닥쳐온다  바로 승진의 기회를 경쟁사 직원에게 빼앗겨 버린 것  그것도 남자가 아닌 여자 달시 맥과이어                헬렌 헌트 분 에게 말이다  닉과 달시는 처음 만나자마자 서로를 경계한다  닉에게 달시는 엄청난 잔소리로 남자를 달달 볶는 마녀일 뿐이며  달시는 닉이 구닥다리 사고 방식을 가진 극우 남성우월 주의자로 밖에 보이지 않는다  달시는 강력한 소비력을 가진 여성들을 위한 제품 광고를 기획할 팀을 꾸리고  이에 밀릴 수 없는 닉은 여자를 이해하기 위해 자신이  여자가 되어 보기 로 결심한다  여자들처럼 코팩을 붙이고  수분 함유 립스틱을 바르고  마스카라를 하고  스타킹을 신기도 하고  닉은 조만간 자신이 여자를 이해하고 그에 맞는 광고 기획을 할 수 있으리라는 생각에 기분이 으쓱해지는데  순간 꽈당  욕실 바닥에 넘어져 정신을 잃고 만다  다음 날 아침  어제의 낙상 사고로 여느 때보다 늦게 출근하게 된 닉은 이상한 환청에 시달리게 된다  주위 여자들은 분명 입을 다물고 있는데  닉에게는 그녀들의 속마음이 다 들리는 것이다  어리둥절한 닉은 정신과 상담을 받고  상담 의사는 닉에게 일생의 전환을 맞게 될 사실을 깨닫게 해준다  닉은 이 특별하고 위험천만한 능력을 달시에게 써먹기로 한다  이제 닉은 달시의 모든 아이디어를 훔쳐내서 상사로부터 다시 인정을 받게 되고  급기야 닉의 이런 능력을 꿈에도 모르는 달시는 그의 조작된 매력에 빠져들고 만다  그리고 어느 틈 엔가 닉도 달시를 사랑하게 되는데    그러나 회사에선 닉의 능력을 높이 평가해 달시를 해고하기로 결정한다  양심의 가책을 느끼는 닉  그는 과연 이 난관을 어떻게 헤쳐나갈 것인가 ,melo
49,세상의 중심에서 사랑을 외치다,결혼을 앞두고 있는 리츠코  시바사키 코우 는 어느날 이삿짐 속에서 오래된 카세트 테이프 하나를 발견하고는 약혼자인 사쿠타로 오사와 다카오 에게 짧은 편지 한 장만을 남겨두고 사라져버린다  리츠코의 행선지가  시코쿠 라는 것을 알고 그녀의 뒤를 쫓는 사쿠타로  하지만 그곳은 사쿠타로의 고향이자  첫사랑 아키와의 추억이 잠들어있는 곳이다      년 고등학교  학년 여름  동급생인 사쿠 고등학교 때의 사쿠타로  모리야마 미라이 는 얼굴도 예쁘고  우등생에 스포츠까지 만능이자 모든 남학생들이 동경하던 아키 나가사와 마사미 와 하교 길에 마주친다  천연덕스럽게 사쿠의 스쿠터에 올라탄 아키는 이후 사쿠와 함께 라디오 심야방송에 응모엽서를 보내고  워크맨으로 음성편지를 주고받는 등 투명한 사랑을 키워나간다  하지만 단둘이 처음으로 무인도에서 여행을 마치고 집으로 돌아오던 날 갑자기 아키가 쓰러진다  병원에 입원한 아키는 그녀 특유의 밝음을 잃지 않고  사쿠는 그런 그녀의 곁에서 애정을 듬뿍 쏟아주지만  아키가 처한 현실과 직면하게 된 사쿠는 자신이 할 수 있는 일이 아무것도 없음을 깨닫고 큰 슬픔에 빠진다  점점 약해져만 가는 아키를 위해 사쿠는 아키가 늘 꿈꾸어 오던 세상의 중심이라 불리는 호주의 울룰루 에어즈 락 에 그녀를 데려가기로 마음 먹고 병원을 몰래 빠져 나오지만  태풍에 발이 묶여 비행기를 타지도 못한 채 아키는 공항 로비에서 쓰러진다  리츠코를 찾으러 떠났지만 어느덧 자신의 추억 속에 빠져들어 기억 속에서 살아 숨쉬는 아키를 만난 성인 사쿠타로와 자신의 기억을 더듬어 과거를 쫓고있던 리츠코  마침내 두 사람은 추억 저편 한구석에 숨겨져 있던 진실과 마주하게 된다  그리고 이제 그 곳에서 오래전 전달되지 못했던 아키의 마지막 음성편지가 십여 년이 넘는 시간을 지나 사쿠타로에게 도착하는데   ,melo
50,꽃다발 같은 사랑을 했다, 시작은 막차였다  집으로 가는 막차를 놓친 스물한 살 대학생  무기 와  키누 는 첫차를 기다리며 함께 시간을 보내게 된다  좋아하는 책부터 영화  신고 있는 신발까지 모든 게 꼭 닮은 두 사람은 수줍은 고백과 함께 연애를 시작하고 매일매일 행복한 시간을 쌓아간다    내 인생의 목표는 너와의 현상 유지야   하지만 대학 졸업과 함께 취업 준비에 나선 두 사람은 점점 서로에게 소원해지고 꿈과 현실 사이의 거리 만큼 마음의 거리도 멀어지기 시작하는데   ,melo
